Well,Barcode
A01,ACAAGCTA
A02,AAACATCG
A03,ACATTGGC
A04,ACCACTGT
A05,AACGTGAT
A06,CGCTGATC
A07,CAGATCTG
A08,ATGCCTAA
A09,AACGAACG
A10,AGTACAAG
A11,CATCAAGT
A12,AGTGGTCA
B01,AACAACCA
B02,AACCGAGA
B03,AACGCTTA
B04,AAGACGGA
B05,AAGGTACA
B06,ACACAGAA
B07,ACAGCAGA
B08,ACCTCCAA
B09,ACGCTCGA
B10,ACGTATCA
B11,ACTATGCA
B12,AGAGTCAA
C01,AGATCGCA
C02,AGCAGGAA
C03,AGTCACTA
C04,ATCCTGTA
C05,ATTGAGGA
C06,CAACCACA
C07,CAAGACTA
C08,CAATGGAA
C09,CACTTCGA
C10,CAGCGTTA
C11,CATACCAA
C12,CCAGTTCA
D01,CCGAAGTA
D02,CCGTGAGA
D03,CCTCCTGA
D04,CGAACTTA
D05,CGACTGGA
D06,CGCATACA
D07,CTCAATGA
D08,CTGAGCCA
D09,CTGGCATA
D10,GAATCTGA
D11,GACTAGTA
D12,GAGCTGAA
E01,GATAGACA
E02,GCCACATA
E03,GCGAGTAA
E04,GCTAACGA
E05,GCTCGGTA
E06,GGAGAACA
E07,GGTGCGAA
E08,GTACGCAA
E09,GTCGTAGA
E10,GTCTGTCA
E11,GTGTTCTA
E12,TAGGATGA
F01,TATCAGCA
F02,TCCGTCTA
F03,TCTTCACA
F04,TGAAGAGA
F05,TGGAACAA
F06,TGGCTTCA
F07,TGGTGGTA
F08,TTCACGCA
F09,ACACGAGA
F10,AAGAGATC
F11,AAGGACAC
F12,AATCCGTC
G01,AATGTTGC
G02,ACACTGAC
G03,ACAGATTC
G04,AGATGTAC
G05,AGCACCTC
G06,AGCCATGC
G07,AGGCTAAC
G08,ATAGCGAC
G09,ACGACAAG
G10,ATTGGCTC
G11,CAAGGAGC
G12,CACCTTAC
H01,CCATCCTC
H02,CCGACAAC
H03,AGTCAAGC
H04,CCTCTATC
H05,CGACACAC
H06,CGGATTGC
H07,CTAAGGTC
H08,GAACAGGC
H09,GACAGTGC
H10,GAGTTAGC
H11,GATGAATC
H12,GCCAAGAC